,pid,Company,Location,Job Title,Days ago posted,Date Added,Link,Description,Rank
238,pj_34c7007b8539d641,AccruePartners,"Charlotte, NC 28203 (Dilworth area)",Business Applications Manager,30+ days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0Cmq1pj5Dwku4j-j-jMxiR3p8DjIx5wPgrGZP7N5_dynGcPrp9S6jFT9rQaxa2Xft6wwIucJBt3j9maOAvegFeqxgHez7mriNHcDI0Ei6UAOIac39v7xAuPRG7zCUil9bDTWCHlhZWKItmqMS2q5F3VF-8y-3lJHMXhwACnS4q9LlcjAugH40TJvZ0H4EJNdTKBlndkwCTd5zYacyiM0iZ7AeiFBuWVcTiCor8y_qXN1U-5-yJibbncF_1CGRzX36ozzu1qlFeu_nk9VXJ5pmatKqFS76PkZCOdiFBEERa1TEm8ZH8tb7ulbOE81ToEXf_yQOnm-hpOtbN0mGt3sOdqMxZBxzkA-GxZsiRyMeOwF77rFfKBZXVXcGRs6vXFbUzjNcZUh9tOAAq4F0PKGSNl-x_Y81PhL90IMFs8kQXNpezKBs66arNX73VApHa4Gc3uLaCJsyMI51R1IMthCMuCgkZFhOTcERSlv1Op0gcmnlTf8B2FD3KMlo2_VoAqEnYwJuGCp3fdkJP67Ml-Q1jJgrZ30H4emavEOXNzLySFOOQFnITwByJgOlKg1DGDw31It_UhrXjkA2hrVCxlsGJd6asZtzevrlz_4ijTFgjothLSM9BGvJ0ra09dyQWE0bNWu0_mufwamKe4FblFW1-Le3t4d2MJFgSxsiwq8xNg4mV1xNUXQ_ei3_AOq3kMF0Rg8CJCd0mMob8212OwNbZ6keEYKk8hTxIcbvl8aYZzNNvBmaSsVnPHtF-E8tk4LciQR5caJt5xN9OYElpx8HL97IY9OlLwtZhDeX2uxLNwH4NK-mmZJgfu&p=8&fvj=0&vjs=3,Not found,1
239,pj_f8db9701aff07611,"Surescripts, LLC","Arlington, VA 22202 (Aurora Highlands area)",Director Corporate Strategy,30+ days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0DVdxY0N05-T7_8RiF_9SmNMSfM89QWhI82PKvK6T3otClDBVHLwQP3i5QHr2-bUnYZnI_Lu0s0bzCnVSd74hwger0o-nxjNS6VGdKfzrKpW3BmodfnFyvrmY-fvIvRpdY0gWp2vW65t1vx5BaQC863UCufyQATLywCIanhWAyyYMZM2htu3Lc69zYRg3hDvU5CR-k5xA_KmtSvbV-d4BAM3gjZWiQupkE3P0fT8r70l1N98p7dXIlOFz6LPZdr1dx2YdeFfgxNWjsTHH89i3WyBJlpyRW-gbACMAwQ5UsT00IRDqFu1v5DB-dYx8IMwBJ8Pe65TLKEIgJMI4q7FqTpbYuk55_WU8TV_yIjFiOgZaxXmr5hGmT0fN20qXMmQDamuPxQtzn_cLJFXbZZxcpxgGvgWJ9RSd6HJHKGfw9YDRqD1Va7_-VtMGFSaJdpsiLeXzXI-5zVyKABF568cYfP_ikJb_dGqc9auZzWxb9Y3XIhHDuN6lzEl-2NihZfxubdMQsDjCBI5GcQ4twQOkKoxpL9R4mQQREylqvCVsygqmISlt15f9I5dzRL6Hcs9y9OPcE70Ie71E0OVz-EZARMcWgZqxr9tQI6vSC8x7pGFOL9xZU7qE6u_-kX_z6e2BhcyBzFJcO-fSBGgP6VwQswxo4yCTj9hr53OwUr9ZwdEIibk-aKAt9i2Cv8h4whVkvpZEasLEBS1BlB1O1xUti6N8WT6Vraje_KGLv0f5HDL4DPe02k0b1zVXveZMyWVbnvjIaGtKsOynIIySuijvvDj55bwzeDYDgW0Yd3G1VS1--X3tzXc69bnKhjHU-heJ7ceeR78MbWlxzL37uUjcR518nnymut164=&p=0&fvj=0&vjs=3,Not found,0
240,pj_64fe23d2e4d4ff13,Latitude,"Washington, DC","Experienced Antitrust Attorney (Part-time, Remote)",7 days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0Bm6HJxcY0Tqjaa3n41Rv68Ym0q5XegBsUyML2tebqrB1Px6kUnQDr-AL8wXRFsJIS8HITmeb0_nlIlM-ydIdEQihtgoHi1h_RjBQT6FFHPiqH0gLmXEVAjH-rybB134gwiyLtJ1sZpO1hnY4g4TSS8kLzqnyiOr8Oq4KkPOpVExtj0mxLK3-x6fT0M9mbcneR2m0BbbHXpzgnkMnGUIjUoxsPLohtFrlhyGe-tXR7JTja-sTIjTi8urtVVFYnwaIy4JoHkvJKb3n01nPtARNFvzVh6i9GxrVBeoFurs8a3EJjPHDtPOFfu2YCCR5EV1CU-Jr8RWA7iF3MCDvJR-O4wGlFiqylTA1amV3ZNYdPSWpEdCI_R6iH_cbwlB8qa09sAC7kc0nH3-Tw2s0SXKwhuJ5H4bTYZQQt3cfYN9HNcOpCUxBBfBWsI1ON2DPtgzyZyrQeq6uqcZNbDQoG49vGwse_0XqWoq-ODAttG6jnYleq0OvEO16_aTlHTAX885iYj1X9OcJuJIqQ3rXP-k4aqQYvdmT5Emm0nQR3DtSnS9T9Cl7Ye-jqCjN70LFywzoo_rE3gMU9eb2-x4j9ltjhcYEm5TIXPMtnyh8_yMemJ0rX_6EuWR0Pp35YwAJF5Y1LYkMqM8wHUVxVCgoBcB_eHKo42gLy0AKlkLZLuavV85p2-J0d2Y_fJ0-k05hF5zHXYhboJkF546WahS-K6IipLBXh-NUDxiE6iCCyYKBZ0NeGMwpI61zT55kOPPpBcmI8Wq5dhYED0dxWZ8D4qQ7wOrV2r0ff7Btf6S3y0ckkNk9wFAzzC_zhUPMqTuQz4fCk=&p=1&fvj=0&vjs=3,Not found,0
241,p_8578335994aeafc1,AETNA,"Washington, DC 20005 (Downtown area)",Enterprise Strategy - Strategic Planning Manager - 69492BR,30+ days ago,2020-05-14,/rc/clk?jk=8578335994aeafc1&fccid=7077d7e88049c02a&vjs=3,Not found,0
242,p_1d0e5b258e69d601,Taylor Advisory,"Washington, DC 20006 (Downtown area)",Investment Banking Analyst/Associate,30+ days ago,2020-05-14,/company/Taylor-Companies/jobs/Investment-Banking-Analyst-Associate-1d0e5b258e69d601?fccid=52d848bdd6e13671&vjs=3,Not found,0
244,p_25be418b610e7728,Johns Hopkins Hospital,"Columbia, MD 21044",COO- Johns Hopkins Regional Physicans,1 day ago,2020-05-14,/rc/clk?jk=25be418b610e7728&fccid=185e1d74b7bc6cba&vjs=3,Not found,0
245,p_f8db9701aff07611,"Surescripts, LLC","Arlington, VA 22202 (Aurora Highlands area)",Director Corporate Strategy,30+ days ago,2020-05-14,/rc/clk?jk=f8db9701aff07611&fccid=68d5ea35b64a9b36&vjs=3,Not found,0
246,p_9089de3d26ae1cc8,"Berkeley Research Group, LLC","Washington, DC","Corporate Compliance & Risk Management Consultant, Life Scie...",30+ days ago,2020-05-14,/rc/clk?jk=9089de3d26ae1cc8&fccid=5438980566e5f414&vjs=3,Not found,0
248,p_0e6a3f549734a682,Vox Media,"Washington, DC 20036 (Dupont Circle area)",Counsel,30+ days ago,2020-05-14,/rc/clk?jk=0e6a3f549734a682&fccid=423dc0697be201e8&vjs=3,Not found,0
249,p_4c8747b252b2170e,Anthem,"Richmond, VA 23230",Info Security Exec Advisor - PS35758,7 days ago,2020-05-14,/rc/clk?jk=4c8747b252b2170e&fccid=2a4da7fa99f4b9ae&vjs=3,Not found,0
250,p_12525b6246172e2c,Sheppard Pratt Health System,"Gaithersburg, MD 20877",Chief of Family & Communities Services,24 days ago,2020-05-14,/company/Sheppard-Pratt-Health-System/jobs/Chief-Family-Community-Service-12525b6246172e2c?fccid=88cdf173ac4a343d&vjs=3,Not found,0
253,p_70bf267fd95b4059,National Spine and Pain Centers,"Rockville, MD 20852",Senior Systems Engineer,11 days ago,2020-05-14,/rc/clk?jk=70bf267fd95b4059&fccid=f820a26103a2b6e2&vjs=3,Not found,0
255,p_6d8ea62901b2b408,UnitedHealth Group,"Boston, MA 02298",Mergers Acquisitions Associate New York or Boston,30+ days ago,2020-05-14,/rc/clk?jk=6d8ea62901b2b408&fccid=d3d3520998346837&vjs=3,Not found,2
256,p_75421ae63e456713,American Tower,"Woburn, MA 01801","Associate, Mergers & Acquisitions",12 days ago,2020-05-14,/rc/clk?jk=75421ae63e456713&fccid=3a7aba255da11bc7&vjs=3,Not found,2
257,p_c2d837519ab4cf9f,AGC Partners,"Boston, MA",Analyst,30+ days ago,2020-05-14,/rc/clk?jk=c2d837519ab4cf9f&fccid=dc0e1f3a43c0ed05&vjs=3,Not found,0
258,p_44feed72ce7ec352,Sobi,"Waltham, MA 02451",Human Resources,2 days ago,2020-05-14,/rc/clk?jk=44feed72ce7ec352&fccid=6429a2759447f691&vjs=3,Not found,0
259,p_0a79f1861899ead0,Sensata Technologies,"Attleboro, MA 02703",Global Benefits Director,30+ days ago,2020-05-14,/rc/clk?jk=0a79f1861899ead0&fccid=09bf0a2ea4abac43&vjs=3,Not found,0
260,p_161a9142c051de46,Triumvirate Environmental,"Somerville, MA 02143",Corporate Management Trainee,30+ days ago,2020-05-14,/rc/clk?jk=161a9142c051de46&fccid=e9eff825f11a7df2&vjs=3,Not found,0
261,p_deae2cd2dd1c708b,Monotype,"Woburn, MA 01801","VP, Controller",30+ days ago,2020-05-14,/rc/clk?jk=deae2cd2dd1c708b&fccid=9e4a4e3d3d25ca54&vjs=3,Not found,0
262,p_611e7bc23db2f70a,Premera Blue Cross,"Mountlake Terrace, WA 98043","Director, Financial Planning & Analysis",19 days ago,2020-05-14,/rc/clk?jk=611e7bc23db2f70a&fccid=3db5035573876362&vjs=3,Not found,0
263,pj_7c1aa5b4568b595b,Chamberlain Advisors LLC,"Chicago, IL 60606 (Loop area)","Member, Board of Directors – Veterinary Health Services Indu...",27 days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0BQTv-RBlFqOUTGJDM9bmyVsbFrrtwBOBspE1hX8D6Q4-fdJwmOdTuHVG0bFerBQ6vnY9j_NhAjoTwFD6PQkjYsT3vS40i_0gD9VtcgOUgF_4SGcWNLWeMU_CvcbnUk6l8l77d45Z4S48V_0JZw95JzMsPaUqVN9m92AtZQ8qw84scsWfSEad_BABLP8BvaGYvmc7_Qs9ChbT9Q59z6A-gxyU3xh7PGGo8QX6U6jC-Hc_Qwu5Zrktfh11J6Ssk_Z5WdnmEALphldnDGmb_uc81XuOXQrOu-ZcSv986bizovoTz3Yfpd7RjpQ3Zg-0aGzF6r51Cwfj3ByY1tzsZj5Zk6KXFB--41k_gcZOXkrQjor4KeHelUGJg-7g351Plbg9Vf0Db5J42kjnLnTqG63w5bMsqmhaNj2rslTozecD2G8JUZ0vxOV6-8n-brniDzVEWs-AGZUJ9a05KaDR-nV9ODERZa-scIPAuXGHp6sAndD3erPjxHiZ7BsRZ5LeHTjSzpl4dEwnONAlAp2DLR9_CwAe82agxo-0_Mhv3cnf5UlXnbfJ_XYB64l3F3k46Mosro_Peu7p0CdkCRxwmGAXTpjJiRHZCTY6vG733uLScd9umBT-LzEb0_OjIIFzo5khQ4VN71cDriEDPi4jKxSw6dF8AcM03QyB0NfLOE3zsdObj2ceyfwj0SPRjXZUvZFScfrLsuQvtChBS8tP7brKATLzn_mG78SOWBrd73ohW0EGURPI9KLZminjQastWdrujPPOP9zBO56w==&p=0&fvj=0&vjs=3,Not found,0
264,p_a6eb6b9f82581f89,Houlihan Lokey Howard & Zukin,"Chicago, IL",Vice President - Financial and Valuation Advisory (Transacti...,Just posted,2020-05-14,/rc/clk?jk=a6eb6b9f82581f89&fccid=876bfa98c9e3c0ad&vjs=3,Not found,0
265,p_126a63908c0c085e,Centene Corporation,"Chicago, IL","Director, Product Innovation",1 day ago,2020-05-14,/rc/clk?jk=126a63908c0c085e&fccid=5ece327da33e0274&vjs=3,Not found,0
266,p_cca23da303833ddd,Marshall & Stevens Inc.,"Chicago, IL",Financial Valuation Intern,30+ days ago,2020-05-14,/rc/clk?jk=cca23da303833ddd&fccid=b1bd578643d90d33&vjs=3,Not found,0
267,p_edf2bc24d7f7059d,Seyfarth Shaw LLP,"Chicago, IL 60603 (The Loop area)",Employee Benefits Associate,30+ days ago,2020-05-14,/rc/clk?jk=edf2bc24d7f7059d&fccid=82443c39efd5a1ce&vjs=3,Not found,0
268,p_0ead160932e454b5,FRESENIUS,"Downers Grove, IL 60515",Regional Vice President,30+ days ago,2020-05-14,/rc/clk?jk=0ead160932e454b5&fccid=8de1633f2f8eae1d&vjs=3,Not found,0
269,p_aac8b8d4f8a4eea0,USA Vein Clinics,"Northbrook, IL 60062",Associate General Counsel,30+ days ago,2020-05-14,/company/USA-Vein-Clinics/jobs/Associate-General-Counsel-aac8b8d4f8a4eea0?fccid=1cfba503239a4ffe&vjs=3,Not found,0
270,p_cf5688016979ac3b,HUB International,"Chicago, IL 60684 (Near West Side area)",National Clinical Risk Management Practice Lead,30+ days ago,2020-05-14,/rc/clk?jk=cf5688016979ac3b&fccid=facab5dee1aa0a96&vjs=3,Not found,0
271,p_0d66fe015877fbbf,Northwestern Medicine,"Chicago, IL 60647 (Bucktown area)",Project Manager Construction,30+ days ago,2020-05-14,/rc/clk?jk=0d66fe015877fbbf&fccid=388ffa8e9601f976&vjs=3,Not found,0
272,p_03578aa31fb058b9,Keys Medical Staffing,"Chicago, IL",Accounting Manager,30+ days ago,2020-05-14,/rc/clk?jk=03578aa31fb058b9&fccid=d42979dfe4eb559d&vjs=3,Not found,0
273,p_faf0c9697fb5f56b,Daniels/Sharpsmart,"Chicago, IL",Deputy Commercial Finance Director,30+ days ago,2020-05-14,/rc/clk?jk=faf0c9697fb5f56b&fccid=804d8d3c9b7e692e&vjs=3,Not found,0
274,p_a7f908897580625d,Northwestern Memorial Healthcare,"Chicago, IL 60611 (Near North Side area)",Project Manager Construction,30+ days ago,2020-05-14,/rc/clk?jk=a7f908897580625d&fccid=5e39c399008d4084&vjs=3,Not found,0
275,p_d1753d8f88776879,Northwestern Memorial Healthcare,"Winfield, IL 60190","Project Manager-Construction, Full-Time, Days",30+ days ago,2020-05-14,/rc/clk?jk=d1753d8f88776879&fccid=5e39c399008d4084&vjs=3,Not found,0
